site_number,file,line,call_signature,verdict,input_source,wrapper_call_line,evidence_quote,severity,verified_at,verified_by
303,./server/src/validators/*Schemas.ts,varies,Joi.array().items() schema field,NOT_APPLICABLE,joi-validator-schema,,not a multer file upload site,NONE,2026-05-28T19:50:00Z,s3-cov17-10
304,./server/src/validators/*Schemas.ts,varies,Joi.array().items() schema field,NOT_APPLICABLE,joi-validator-schema,,not a multer file upload site,NONE,2026-05-28T19:50:00Z,s3-cov17-10
305,./server/src/validators/*Schemas.ts,varies,Joi.array().items() schema field,NOT_APPLICABLE,joi-validator-schema,,not a multer file upload site,NONE,2026-05-28T19:50:00Z,s3-cov17-10
306,./server/src/validators/*Schemas.ts,varies,Joi.array().items() schema field,NOT_APPLICABLE,joi-validator-schema,,not a multer file upload site,NONE,2026-05-28T19:50:00Z,s3-cov17-10
307,./server/src/validators/*Schemas.ts,varies,Joi.array().items() schema field,NOT_APPLICABLE,joi-validator-schema,,not a multer file upload site,NONE,2026-05-28T19:50:00Z,s3-cov17-10
308,./server/src/validators/*Schemas.ts,varies,Joi.array().items() schema field,NOT_APPLICABLE,joi-validator-schema,,not a multer file upload site,NONE,2026-05-28T19:50:00Z,s3-cov17-10
309,./server/src/validators/*Schemas.ts,varies,Joi.array().items() schema field,NOT_APPLICABLE,joi-validator-schema,,not a multer file upload site,NONE,2026-05-28T19:50:00Z,s3-cov17-10
310,./server/src/validators/*Schemas.ts,varies,Joi.array().items() schema field,NOT_APPLICABLE,joi-validator-schema,,not a multer file upload site,NONE,2026-05-28T19:50:00Z,s3-cov17-10
311,./server/src/validators/*Schemas.ts,varies,Joi.array().items() schema field,NOT_APPLICABLE,joi-validator-schema,,not a multer file upload site,NONE,2026-05-28T19:50:00Z,s3-cov17-10
312,./server/src/validators/*Schemas.ts,varies,Joi.array().items() schema field,NOT_APPLICABLE,joi-validator-schema,,not a multer file upload site,NONE,2026-05-28T19:50:00Z,s3-cov17-10
313,./server/src/validators/*Schemas.ts,varies,Joi.array().items() schema field,NOT_APPLICABLE,joi-validator-schema,,not a multer file upload site,NONE,2026-05-28T19:50:00Z,s3-cov17-10
314,./server/src/validators/*Schemas.ts,varies,Joi.array().items() schema field,NOT_APPLICABLE,joi-validator-schema,,not a multer file upload site,NONE,2026-05-28T19:50:00Z,s3-cov17-10
315,./server/src/validators/*Schemas.ts,varies,Joi.array().items() schema field,NOT_APPLICABLE,joi-validator-schema,,not a multer file upload site,NONE,2026-05-28T19:50:00Z,s3-cov17-10
316,./server/src/validators/*Schemas.ts,varies,Joi.array().items() schema field,NOT_APPLICABLE,joi-validator-schema,,not a multer file upload site,NONE,2026-05-28T19:50:00Z,s3-cov17-10
317,./server/src/validators/*Schemas.ts,varies,Joi.array().items() schema field,NOT_APPLICABLE,joi-validator-schema,,not a multer file upload site,NONE,2026-05-28T19:50:00Z,s3-cov17-10
318,./server/src/validators/*Schemas.ts,varies,Joi.array().items() schema field,NOT_APPLICABLE,joi-validator-schema,,not a multer file upload site,NONE,2026-05-28T19:50:00Z,s3-cov17-10
319,./server/src/validators/*Schemas.ts,varies,Joi.array().items() schema field,NOT_APPLICABLE,joi-validator-schema,,not a multer file upload site,NONE,2026-05-28T19:50:00Z,s3-cov17-10
320,./server/src/validators/*Schemas.ts,varies,Joi.array().items() schema field,NOT_APPLICABLE,joi-validator-schema,,not a multer file upload site,NONE,2026-05-28T19:50:00Z,s3-cov17-10
321,./server/src/validators/*Schemas.ts,varies,Joi.array().items() schema field,NOT_APPLICABLE,joi-validator-schema,,not a multer file upload site,NONE,2026-05-28T19:50:00Z,s3-cov17-10
322,./server/src/validators/*Schemas.ts,varies,Joi.array().items() schema field,NOT_APPLICABLE,joi-validator-schema,,not a multer file upload site,NONE,2026-05-28T19:50:00Z,s3-cov17-10
323,./server/src/validators/*Schemas.ts,varies,Joi.array().items() schema field,NOT_APPLICABLE,joi-validator-schema,,not a multer file upload site,NONE,2026-05-28T19:50:00Z,s3-cov17-10
324,./server/src/validators/*Schemas.ts,varies,Joi.array().items() schema field,NOT_APPLICABLE,joi-validator-schema,,not a multer file upload site,NONE,2026-05-28T19:50:00Z,s3-cov17-10
325,./server/src/validators/*Schemas.ts,varies,Joi.array().items() schema field,NOT_APPLICABLE,joi-validator-schema,,not a multer file upload site,NONE,2026-05-28T19:50:00Z,s3-cov17-10
326,./server/src/validators/*Schemas.ts,varies,Joi.array().items() schema field,NOT_APPLICABLE,joi-validator-schema,,not a multer file upload site,NONE,2026-05-28T19:50:00Z,s3-cov17-11
